method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.07171414862608329,0.02332796304812339,0.06044406588699616,0.37952924362792195,true,0.21998665475745907
naive,0.1,0.09333170882964618,0.001416468323348631,0.14850062529044045,0.46440667686512077,false,0.3064536510777806
naive,0.1,0.1400701247495558,0.0014183797476536827,0.18512246439260804,0.579033561789051,false,0.3820780130908295
naive,0.1,0.09729696359739376,0.049217887432718876,0.0310961364670026,0.34894159369453026,true,0.19001886508076643
naive,0.1,0.08893332475946472,0.2541403535720192,-0.052363243539817875,0.28908102973590327,true,0.11835889309804269
naive,0.1,0.07946028885543159,0.014972315552575057,0.07613604287035,0.39390701191876254,true,0.23502152739455628
naive,0.1,0.10268437470284207,0.1421782152894848,-0.01736010398219967,0.3050638732810509,true,0.1438518846494256
naive,0.1,0.09862974159651858,0.005793082081299796,0.10846424324134185,0.4286461115210062,false,0.268555177381174
naive,0.1,0.1060373085167876,0.03875301643548668,0.04767783014878568,0.41939842013166084,true,0.23353812514022326
naive,0.1,0.06827568859007738,0.06282435203115087,0.021580903378056765,0.3509027637288875,true,0.18624183355347212
naive,0.1,0.10612754575662722,0.19921538232751293,-0.035571468589556676,0.2885259096791377,true,0.12647722054479052
naive,0.1,0.1420993942748707,0.02555196198300303,0.05337425750872152,0.35193827426425006,true,0.20265626588648578
naive,0.1,0.06896507558386106,0.1579020381332646,-0.020235711593856495,0.26585016990190286,true,0.12280722915402319
naive,0.1,0.10056501339496043,0.05820072973465413,0.02387660935543251,0.33890996526641826,true,0.18139328731092538
naive,0.1,0.1287841507040819,0.006495942657006652,0.10518134204464635,0.42652339543873574,true,0.26585236874169105
naive,0.1,0.12154987848816715,0.021390789006702538,0.05845089557228367,0.35149826620320507,true,0.20497458088774437
naive,0.1,0.11477809039316007,0.021308723658722394,0.07046911635441191,0.42298927473654513,true,0.24672919554547854
naive,0.1,0.10355660469388143,0.0335263287291735,0.047216598884514294,0.3702331788694283,true,0.2087248888769713
naive,0.1,0.11305545666018034,0.07661789895227812,0.012192489144642826,0.331023302802997,true,0.17160789597381992
naive,0.1,0.137672294479768,0.11723915005163148,-0.009132386415915128,0.37413668731094063,true,0.18250215044751275
naive,0.1,0.1435736857805676,0.048274460042698454,0.03622400910853668,0.39723498474187235,true,0.21672949692520452
naive,0.1,0.09538145883739703,0.014144985478396955,0.07931716711009393,0.4019685014014033,true,0.2406428342557486
naive,0.1,0.13955655029784153,0.017852350154511667,0.08570036560055258,0.47520597273248,true,0.2804531691665163
naive,0.1,0.10096273928521557,0.0312837339667422,0.05059936513469404,0.37788990984301013,true,0.21424463748885209
naive,0.1,0.11962732753046541,0.06943953160622214,0.01745184617356496,0.3537899167289197,true,0.18562088145124234
naive,0.1,0.14871465900865594,0.017346242840207308,0.08100562996361632,0.44385054042510347,true,0.2624280851943599
naive,0.1,0.14246622373409956,0.002852849976349768,0.13860764144405463,0.47931973735968075,true,0.3089636894018677
naive,0.1,0.12748311342877425,0.08457062952776676,0.007413292785794945,0.3126128254589301,true,0.16001305912236252
naive,0.1,0.11160943627744621,0.004216405270411522,0.13044427058282876,0.48315415711305704,false,0.3067992138479429
naive,0.1,0.09275407200020001,0.27341657765983846,-0.05942281743748748,0.2962444103194757,true,0.11841079644099411
naive,0.1,0.10538515788865954,0.08288607829378757,0.009274075338902593,0.3508177085780231,true,0.18004589195846285
naive,0.1,0.06752628333522863,0.04273850807742596,0.038852792075089876,0.37396908584605526,true,0.20641093896057258
naive,0.1,0.14087394365088213,0.12318042216514687,-0.009946707558917495,0.3068388115109326,true,0.14844605197600758
naive,0.1,0.11755232902945223,0.29389514599375754,-0.06270395485775818,0.28384221113889685,true,0.11056912814056932
naive,0.1,0.05722040089598421,0.06748168348037735,0.018922058629162686,0.35796590368378617,true,0.18844398115647443
naive,0.1,0.12584856281977624,0.2237507581413051,-0.04788244935561958,0.31994802336342676,true,0.1360327870039036
naive,0.1,0.14563537202482135,0.044404787790208455,0.03205944683495893,0.3206948690563279,true,0.1763771579456434
naive,0.1,0.10411580175709996,0.017283024758840807,0.06849450511164196,0.37473786672441384,true,0.2216161859180279
naive,0.1,0.07183182016689424,0.1390973945354345,-0.3356916595445403,0.017804580852870205,false,-0.15894353934583505
naive,0.1,0.06662139459881879,0.016523244356918244,0.06827772233064588,0.36684926655972616,false,0.21756349444518602
naive,0.1,0.0832562886392443,0.08757467691040703,0.006051775350993077,0.3196772367088243,true,0.16286450602990868
naive,0.1,0.10509186054187504,0.02900662167697983,0.044668937181330554,0.317530629971696,true,0.1810997835765133
naive,0.1,0.06840126868699653,0.12061362694894044,-0.009356120462971768,0.32284822831401494,true,0.1567460539255216
naive,0.1,0.09209328884902686,0.03598689385890995,0.04779306676518727,0.39546577679181893,true,0.22162942177850312
naive,0.1,0.08914226415335598,0.006979775691698715,0.1184039519700984,0.48832925756188234,false,0.30336660476599037
naive,0.1,0.1118454915219459,0.0031859565811950498,0.12559375254199673,0.44235473926453245,false,0.2839742459032646
naive,0.1,0.0772036506461007,0.0378741415001811,0.04849406571531592,0.4183268172733622,true,0.23341044149433907
naive,0.1,0.08923302241135529,0.024428149675478853,0.06406852905617008,0.4121704675871035,true,0.23811949832163679
naive,0.1,0.10293093770755904,0.19183936594550602,-0.0332315477830161,0.28859116264409,true,0.12767980743053695
naive,0.1,0.131384727478994,0.029817961186991135,0.05262874905122891,0.38075218465134053,true,0.21669046685128474
naive,0.1,0.13087773589557908,0.06198063855884599,0.023341600619972203,0.3698838236296216,true,0.1966127121247969
naive,0.1,0.1249885957893512,0.014488855225244256,0.07592370046944119,0.3881103890649371,true,0.23201704476718915
naive,0.1,0.09236933662732437,0.23106344632680267,-0.04850908150646188,0.3083113331711607,true,0.12990112583234942
naive,0.1,0.11897699476858327,0.11660380327614454,-0.007407759731393682,0.31466484824755875,true,0.15362854425808253
naive,0.1,0.11364807118051984,0.005672086200153196,0.10490433536130309,0.4126746753256828,true,0.25878950534349293
naive,0.1,0.10957835380775484,0.0829427848411642,0.008147923791097633,0.30929538654476163,true,0.15872165516792963
naive,0.1,0.12175015899978117,0.004588664458220385,0.1273488611057135,0.4794820420669176,false,0.30341545158631555
naive,0.1,0.07187887993767447,0.028353474510706873,0.054488305901877726,0.381882408046069,true,0.21818535697397337
naive,0.1,0.14180836330033866,0.009668258558775253,0.10053997301458392,0.4514205663559754,true,0.27598026968527967
naive,0.1,0.08845331764656693,0.1425946954558299,-0.0188548628594023,0.32833007631666866,true,0.15473760672863318
naive,0.1,0.056248121180718515,0.006142334629304554,0.10022861562897417,0.4012817916988087,false,0.2507552036638914
naive,0.1,0.09625614423284047,0.0018933457375436373,0.15493256357979357,0.5036439443343382,false,0.3292882539570659
naive,0.1,0.10282205456468033,0.1389506647453845,-0.01775587697866493,0.33594608815826615,true,0.1590951055898006
naive,0.1,0.18103082133459297,0.001335943965859762,0.20344659091646605,0.631568940669708,false,0.417507765793087
naive,0.1,0.07278190619429734,0.02353333593230849,0.06651998414737395,0.4195819117316454,true,0.24305094793950965
naive,0.1,0.12949418701036555,0.1554739808154136,-0.02298604280957564,0.3139983451441586,true,0.1455061511672915
naive,0.1,0.07899449685449579,0.21603277237738028,-0.04357283328937944,0.30800747272670853,true,0.13221731971866454
naive,0.1,0.07271637736411034,0.2424623754273572,-0.04254157913287851,0.25147000172267964,true,0.10446421129490055
naive,0.1,0.10658147455166007,0.06541067438502611,0.018560133238493426,0.32757489941324636,true,0.1730675163258699
naive,0.1,0.04583783797765688,0.21608799678376653,-0.03828918590511128,0.27054575837757305,true,0.11612828623623088
naive,0.1,0.1638954115058781,0.05631917653407303,0.02562106453720958,0.3452437742530153,true,0.18543241939511243
naive,0.1,0.1126308917685696,0.0036027536696488388,0.12186139293619314,0.43848250988475534,false,0.28017195141047424
naive,0.1,0.07917652607281211,0.020988466483633336,0.07783971719556115,0.46387185130716235,true,0.27085578425136175
naive,0.1,0.10214471013494747,0.06412664009583836,0.022969595989691644,0.38899124654191775,true,0.20598042126580468
naive,0.1,0.11647746741367355,0.005484173481177399,0.11286716184872614,0.44079141454719784,true,0.276829288197962
naive,0.1,0.07960609484853967,0.006460768163396661,0.09545668688527556,0.3866036375106776,false,0.24103016219797657
naive,0.1,0.11248535450993856,0.0024725662974164906,0.13471142489295368,0.4554185557420893,false,0.2950649903175215
naive,0.1,0.09881979644193925,0.04771245903155549,0.034579284759821,0.3740808068862739,true,0.20433004582304745
naive,0.1,0.071950546363619,0.02849304123635953,0.061773119348171895,0.4342514011043206,true,0.24801226022624626
naive,0.1,0.08225349687790393,0.022876848485798126,0.059245498234604455,0.36830137159620374,true,0.2137734349154041
naive,0.1,0.11234907008422737,0.009795874874098772,0.09622152052163177,0.43364923920396203,true,0.2649353798627969
naive,0.1,0.14378211755333972,0.005808941619133076,0.11272576049354327,0.4457544497614913,true,0.2792401051275173
naive,0.1,0.02929696386719826,0.020735459484702977,0.06538178212939844,0.3874100109765308,false,0.22639589655296463
naive,0.1,0.09992026328470904,0.2792422805668517,-0.05844030699998963,0.28313940427121304,true,0.11234954863561171
naive,0.1,0.1261199012820039,0.002455738739507533,0.1344326662600688,0.45399886558353175,false,0.29421576592180027
naive,0.1,0.05279287872535917,0.1030794337374412,-0.0015279325522804255,0.3392662775199302,true,0.1688691724838249
naive,0.1,0.12679683178879012,0.0650985560607645,0.017606585276084635,0.30760487760642075,true,0.1626057314412527
naive,0.1,0.11556236278548121,0.007476694460874101,0.08961948237932224,0.37586060634510465,true,0.23274004436221346
naive,0.1,0.12220594294721808,0.18103568291719127,-0.03368383199376382,0.32693093956409014,true,0.14662355378516317
naive,0.1,0.09665078892229585,0.00009484190656973887,0.2253920717586852,0.5536857641240127,false,0.389538917941349
naive,0.1,0.11124188059647248,0.001119247696887627,0.18211352487881252,0.5533390399323246,false,0.36772628240556854
naive,0.1,0.09906150569757391,0.16043826093436717,-0.02484790421854996,0.31397406301085307,true,0.14456307939615154
naive,0.1,0.09777920482212428,0.006073198842563804,0.12543055323653063,0.5009072081784094,false,0.31316888070747
naive,0.1,0.10716335719304818,0.18858453935655167,-0.03556509281381043,0.3188952711848502,true,0.1416650891855199
naive,0.1,0.14260438671810674,0.23420775273172192,-0.04279448930879015,0.2664355837730005,true,0.11182054723210516
naive,0.1,0.11820691557520936,0.039722378490461306,0.041922875723080066,0.3768519901171834,true,0.20938743292013173
naive,0.1,0.09834200838535125,0.3074067209642517,-0.06503537297749734,0.27773282559653384,true,0.10634872630951825
naive,0.1,0.11234031018645224,0.004825904135980415,0.13107675380607334,0.4985039915831704,false,0.31479037269462185
naive,0.1,0.08745087360619376,0.007241561786160731,0.09947618556078788,0.41393379971988964,false,0.25670499264033875
naive,0.1,0.0900224553290677,0.08144989261676516,0.009237006301956757,0.32095949322872286,true,0.1650982497653398
naive,0.1,0.09223879025337695,0.005037741969322103,0.12914532325389913,0.49547237370768027,false,0.3123088484807897
naive,0.1,0.09494252942102743,0.027838385904144742,0.06260329915587864,0.4338769797675227,true,0.24824013946170068
naive,0.1,0.09574650543095893,0.13666765053015054,-0.016355116645341977,0.32735426186127203,true,0.15549957260796504
naive,0.1,0.10658593708595906,0.2444733422375025,-0.05188099506293914,0.30296730940806654,true,0.1255431571725637
naive,0.1,0.06544973803847311,0.07170706262649255,-0.3947120602442199,-0.017883190524415532,false,-0.20629762538431773
naive,0.1,0.0951256268302865,0.11449429256952616,-0.00545744316629207,0.2643434200307938,true,0.12944298843225088
naive,0.1,0.07192729652700733,0.07150014984367985,0.016105690679585477,0.3526465696462979,true,0.18437613016294171
naive,0.1,0.037818534808776984,0.12571938349947792,-0.28193496998162093,0.010088695436874018,false,-0.13592313727237346
naive,0.1,0.11128417877248788,0.038898572470634746,0.04184466055686489,0.3692832251415977,true,0.20556394284923132
naive,0.1,0.0688746340312093,0.21408481082554356,-0.04483911378579952,0.32169190311537244,true,0.13842639466478646
naive,0.1,0.12684143683891272,0.03476394716073041,0.04555516681735067,0.3669818429399337,true,0.20626850487864218
naive,0.1,0.08022815463017494,0.14821186559811084,-0.019270357458609638,0.29932812424277355,true,0.14002888339208197
naive,0.1,0.09172376847487913,0.15605760136529728,-0.025340414337005818,0.34287298176560654,true,0.15876628371430035
naive,0.1,0.10557911392916286,0.08940452218913447,0.00529599727316471,0.3297717680664158,true,0.16753388266979025
naive,0.1,0.10522337744790972,0.3048467453962655,-0.05955420804297881,0.2570732181762555,true,0.09875950506663836
naive,0.1,0.09109034333022038,0.08044036927798882,0.009923463116050968,0.32599952204853133,true,0.16796149258229115
naive,0.1,0.12563981879664352,0.03795777454606172,0.04449330173336516,0.38452728553493853,true,0.21451029363415183
naive,0.1,0.044689262806184835,0.051150296445083794,0.03090021641685542,0.36379137411874723,true,0.19734579526780133
naive,0.1,0.07670988182949823,0.2256065157908361,-0.04560421081357355,0.3007930963079284,true,0.1275944427471774
naive,0.1,0.08134938976221151,0.3050366647738804,-0.07085109268037071,0.30559253774448525,true,0.11737072253205727
naive,0.1,0.13088844867727858,0.021474813022996884,0.06619431233083142,0.39881609618836933,true,0.23250520425960036
naive,0.1,0.09139782065110186,0.1986422048933105,-0.3255873671228812,0.03993604557123215,false,-0.14282566077582454
naive,0.1,0.09431769285891438,0.1965189263959185,-0.030320186928444,0.25198581467139386,true,0.11083281387147494
naive,0.1,0.10068136738358247,0.009721153792347679,0.09293892515401944,0.41794045377505673,true,0.2554396894645381
naive,0.1,0.12523819450122145,0.011230421805810435,0.09406615123186723,0.4415315954615374,true,0.2677988733467023
naive,0.1,0.1046634453174903,0.009112286377160193,0.11001029294050069,0.4858328587871389,false,0.2979215758638198
naive,0.1,0.10440630953476766,0.07112960429875165,0.015273569819279575,0.32971028044695627,true,0.17249192513311792
naive,0.1,0.114328859100162,0.0029263310309629834,0.12144982578156743,0.42173449172284766,false,0.27159215875220755
naive,0.1,0.08448689855234873,0.0764695591727544,0.013489190432616427,0.3637443938695376,true,0.18861679215107702
naive,0.1,0.10494877859093941,0.0037166565197984504,0.13699344691146115,0.4956898322083198,false,0.3163416395598905
naive,0.1,0.08056112023509669,0.11497838070803701,-0.007054210775412517,0.3309942275576749,true,0.16197000839113118
naive,0.1,0.05316632406520978,0.09613657495283988,0.0018692161009322417,0.32507513354726447,true,0.16347217482409837
naive,0.1,0.1070579042532027,0.11895353249100858,-0.007842974083605875,0.29331630506760753,true,0.1427366654920008
naive,0.1,0.0716021149519004,0.039029805694925646,0.04127692073503822,0.36534103977062904,true,0.20330898025283364
naive,0.1,0.13797968753027978,0.6458742593834167,-0.11543325053500088,0.20492853123148447,true,0.04474764034824179
